name;train_test;label;img_size;min_pixel;max_pixel
C59P20thinF_IMG_20150803_113051_cell_182.png;test;parasitized;(139, 136);0;234
C68P29N_ThinF_IMG_20150819_133236_cell_166.png;test;parasitized;(148, 136);0;234
C48P9thinF_IMG_20150721_164129_cell_2.png;test;parasitized;(133, 148);0;220
C59P20thinF_IMG_20150803_115303_cell_26.png;test;parasitized;(124, 133);0;221
C59P20thinF_IMG_20150803_113051_cell_155.png;test;parasitized;(130, 139);0;237
C59P20thinF_IMG_20150803_113051_cell_169.png;test;parasitized;(148, 130);0;230
C39P4thinF_original_IMG_20150622_105554_cell_26.png;test;parasitized;(130, 145);0;220
C70P31_ThinF_IMG_20150813_131330_cell_92.png;test;parasitized;(121, 136);0;225
C60P21thinF_IMG_20150803_144629_cell_8.png;test;parasitized;(130, 109);0;224
C68P29N_ThinF_IMG_20150819_134712_cell_66.png;test;parasitized;(187, 193);0;223
C48P9thinF_IMG_20150721_161055_cell_200.png;test;parasitized;(160, 151);0;225
C67P28N_ThinF_IMG_20150819_115955_cell_174.png;test;parasitized;(139, 124);0;224
C59P20thinF_IMG_20150803_113139_cell_9.png;test;parasitized;(142, 118);0;237
C39P4thinF_original_IMG_20150622_113632_cell_24.png;test;parasitized;(121, 97);0;216
C50P11thinF_IMG_20150724_115603_cell_117.png;test;parasitized;(109, 112);0;205
C39P4thinF_original_IMG_20150622_110115_cell_126.png;test;parasitized;(124, 103);0;221
C59P20thinF_IMG_20150803_113809_cell_10.png;test;parasitized;(139, 115);0;209
C39P4thinF_original_IMG_20150622_110352_cell_99.png;test;parasitized;(121, 127);0;219
C46P7ThinF_IMG_20151130_210743_cell_151.png;test;parasitized;(130, 127);0;203
C68P29N_ThinF_IMG_20150819_133350_cell_147.png;test;parasitized;(136, 127);0;234
C68P29N_ThinF_IMG_20150819_133447_cell_162.png;test;parasitized;(121, 136);0;226
C45P6ThinF_IMG_20151130_154725_cell_185.png;test;parasitized;(121, 124);0;222
C68P29N_ThinF_IMG_20150819_133447_cell_176.png;test;parasitized;(130, 139);0;236
C70P31_ThinF_IMG_20150813_130510_cell_87.png;test;parasitized;(130, 121);0;222
C42P5thin_original_IMG_20150623_134751_cell_206.png;test;parasitized;(145, 139);0;223
C68P29N_ThinF_IMG_20150819_133350_cell_190.png;test;parasitized;(139, 154);0;230
C48P9thinF_IMG_20150721_164031_cell_15.png;test;parasitized;(127, 148);0;214
C66P27N_ThinF_IMG_20150818_163419_cell_195.png;test;parasitized;(169, 148);0;227
C48P9thinF_IMG_20150721_161055_cell_176.png;test;parasitized;(127, 142);0;224
C39P4thinF_original_IMG_20150622_105803_cell_91.png;test;parasitized;(124, 115);0;218
C39P4thinF_original_IMG_20150622_114609_cell_31.png;test;parasitized;(157, 142);0;227
C39P4thinF_original_IMG_20150622_111326_cell_21.png;test;parasitized;(142, 127);0;226
C39P4thinF_original_IMG_20150622_114609_cell_19.png;test;parasitized;(175, 118);0;219
C59P20thinF_IMG_20150803_113139_cell_46.png;test;parasitized;(133, 145);0;239
C48P9thinF_IMG_20150721_161055_cell_188.png;test;parasitized;(130, 166);0;223
C59P20thinF_IMG_20150803_113139_cell_47.png;test;parasitized;(142, 130);0;240
C68P29N_ThinF_IMG_20150819_134504_cell_142.png;test;parasitized;(115, 136);0;227
C39P4thinF_original_IMG_20150622_114609_cell_18.png;test;parasitized;(133, 121);0;223
C39P4thinF_original_IMG_20150622_114609_cell_30.png;test;parasitized;(130, 124);0;222
C39P4thinF_original_IMG_20150622_105803_cell_90.png;test;parasitized;(121, 124);0;225
C48P9thinF_IMG_20150721_161055_cell_177.png;test;parasitized;(181, 178);0;223
C66P27N_ThinF_IMG_20150818_163419_cell_194.png;test;parasitized;(142, 136);0;225
C48P9thinF_IMG_20150721_164031_cell_14.png;test;parasitized;(154, 133);0;221
C68P29N_ThinF_IMG_20150819_133350_cell_191.png;test;parasitized;(184, 145);0;234
C39P4thinF_original_IMG_20150622_105253_cell_105.png;test;parasitized;(124, 103);0;227
C42P5thin_original_IMG_20150623_134547_cell_240.png;test;parasitized;(121, 124);0;228
C42P5thin_original_IMG_20150623_134751_cell_207.png;test;parasitized;(130, 157);0;226
C68P29N_ThinF_IMG_20150819_133447_cell_177.png;test;parasitized;(154, 121);0;230
C45P6ThinF_IMG_20151130_154725_cell_184.png;test;parasitized;(121, 118);0;222
C70P31_ThinF_IMG_20150813_130510_cell_86.png;test;parasitized;(127, 139);0;230
C68P29N_ThinF_IMG_20150819_133236_cell_205.png;test;parasitized;(160, 148);0;228
C68P29N_ThinF_IMG_20150819_133350_cell_146.png;test;parasitized;(154, 145);0;229
C39P4thinF_original_IMG_20150622_110352_cell_98.png;test;parasitized;(118, 130);0;220
C39P4thinF_original_IMG_20150622_110435_cell_97.png;test;parasitized;(115, 94);0;206
C39P4thinF_original_IMG_20150622_110115_cell_127.png;test;parasitized;(109, 112);0;221
C39P4thinF_original_IMG_20150622_113632_cell_25.png;test;parasitized;(94, 103);0;205
C59P20thinF_IMG_20150803_113139_cell_8.png;test;parasitized;(154, 130);0;239
C48P9thinF_IMG_20150721_161055_cell_201.png;test;parasitized;(133, 148);0;227
C68P29N_ThinF_IMG_20150819_134712_cell_67.png;test;parasitized;(154, 142);0;222
C60P21thinF_IMG_20150803_144629_cell_9.png;test;parasitized;(142, 130);0;221
C70P31_ThinF_IMG_20150813_131330_cell_93.png;test;parasitized;(109, 112);0;225
C68P29N_ThinF_IMG_20150819_134625_cell_45.png;test;parasitized;(142, 127);0;230
C39P4thinF_original_IMG_20150622_111326_cell_9.png;test;parasitized;(127, 127);0;219
C59P20thinF_IMG_20150803_113051_cell_168.png;test;parasitized;(145, 130);0;239
C59P20thinF_IMG_20150803_113051_cell_154.png;test;parasitized;(133, 127);0;237
C59P20thinF_IMG_20150803_115303_cell_27.png;test;parasitized;(121, 136);0;229
C68P29N_ThinF_IMG_20150819_133236_cell_167.png;test;parasitized;(139, 139);0;222
C48P9thinF_IMG_20150721_164129_cell_1.png;test;parasitized;(130, 157);0;221
C59P20thinF_IMG_20150803_113051_cell_181.png;test;parasitized;(130, 106);0;236
C68P29N_ThinF_IMG_20150819_133236_cell_165.png;test;parasitized;(124, 136);0;232
C59P20thinF_IMG_20150803_113430_cell_49.png;test;parasitized;(151, 139);0;225
C59P20thinF_IMG_20150803_113051_cell_156.png;test;parasitized;(127, 136);0;229
C70P31_ThinF_IMG_20150813_131708_cell_9.png;test;parasitized;(127, 118);0;217
C68P29N_ThinF_IMG_20150819_134625_cell_47.png;test;parasitized;(160, 151);0;229
C39P4thinF_original_IMG_20150622_105554_cell_25.png;test;parasitized;(115, 106);0;224
C48P9thinF_IMG_20150721_161055_cell_203.png;test;parasitized;(139, 124);0;221
C55P16thinF_IMG_20150728_121151_cell_82.png;test;parasitized;(106, 115);0;206
C39P4thinF_original_IMG_20150622_112119_cell_22.png;test;parasitized;(142, 136);0;221
C39P4thinF_original_IMG_20150622_113632_cell_8.png;test;parasitized;(127, 136);0;221
C45P6ThinF_IMG_20151130_154725_cell_186.png;test;parasitized;(133, 112);0;219
C68P29N_ThinF_IMG_20150819_133447_cell_175.png;test;parasitized;(157, 139);0;231
C68P29N_ThinF_IMG_20150819_133447_cell_161.png;test;parasitized;(136, 118);0;221
C46P7ThinF_IMG_20151130_210743_cell_152.png;test;parasitized;(121, 112);0;200
C68P29N_ThinF_IMG_20150819_133350_cell_144.png;test;parasitized;(124, 124);0;229
C68P29N_ThinF_IMG_20150819_133236_cell_207.png;test;parasitized;(130, 130);0;233
C68P29N_ThinF_IMG_20150819_133447_cell_149.png;test;parasitized;(106, 127);0;224
C51AP12thinF_IMG_20150724_161126_cell_120.png;test;parasitized;(118, 127);0;224
C39P4thinF_original_IMG_20150622_105253_cell_107.png;test;parasitized;(124, 112);0;218
C66P27N_ThinF_IMG_20150818_163419_cell_196.png;test;parasitized;(148, 145);0;235
C48P9thinF_IMG_20150721_164031_cell_16.png;test;parasitized;(178, 157);0;219
C70P31_ThinF_IMG_20150819_141403_cell_96.png;test;parasitized;(100, 121);0;228
C48P9thinF_IMG_20150721_161055_cell_175.png;test;parasitized;(136, 148);0;227
C46P7ThinF_IMG_20151130_205828_cell_140.png;test;parasitized;(100, 100);0;203
C61P22N_ThinF_IMG_20150818_112252_cell_144.png;test;parasitized;(118, 154);0;230
C68P29N_ThinF_IMG_20150819_134504_cell_168.png;test;parasitized;(130, 139);0;222
C59P20thinF_IMG_20150803_113139_cell_45.png;test;parasitized;(109, 145);0;241
C68P29N_ThinF_IMG_20150819_134504_cell_154.png;test;parasitized;(121, 142);0;216
C68P29N_ThinF_IMG_20150819_134504_cell_140.png;test;parasitized;(139, 145);0;229
C48P9thinF_IMG_20150721_164304_cell_4.png;test;parasitized;(151, 136);0;218
C39P4thinF_original_IMG_20150622_111326_cell_22.png;test;parasitized;(130, 145);0;223
C68P29N_ThinF_IMG_20150819_134504_cell_141.png;test;parasitized;(142, 175);0;228
C39P4thinF_original_IMG_20150622_111326_cell_23.png;test;parasitized;(124, 103);0;223
C68P29N_ThinF_IMG_20150819_134504_cell_155.png;test;parasitized;(127, 124);0;231
C39P4thinF_original_IMG_20150622_105803_cell_87.png;test;parasitized;(106, 103);0;223
C39P4thinF_original_IMG_20150622_114609_cell_27.png;test;parasitized;(136, 127);0;229
C61P22N_ThinF_IMG_20150818_112252_cell_54.png;test;parasitized;(136, 127);0;227
C68P29N_ThinF_IMG_20150819_134504_cell_169.png;test;parasitized;(127, 127);0;239
C39P4thinF_original_IMG_20150622_105803_cell_78.png;test;parasitized;(121, 118);0;219
C39P4thinF_original_IMG_20150622_111942_cell_14.png;test;parasitized;(136, 136);0;223
C48P9thinF_IMG_20150721_161055_cell_174.png;test;parasitized;(127, 121);0;218
C70P31_ThinF_IMG_20150819_141403_cell_97.png;test;parasitized;(142, 130);0;224
C39P4thinF_original_IMG_20150622_105253_cell_106.png;test;parasitized;(130, 118);0;221
C68P29N_ThinF_IMG_20150819_133350_cell_192.png;test;parasitized;(130, 157);0;233
C56P17thinF_IMG_20150728_153328_cell_106.png;test;parasitized;(148, 136);0;227
C51AP12thinF_IMG_20150724_161126_cell_121.png;test;parasitized;(124, 112);0;222
C68P29N_ThinF_IMG_20150819_133447_cell_148.png;test;parasitized;(133, 133);0;223
C68P29N_ThinF_IMG_20150819_133447_cell_160.png;test;parasitized;(148, 136);0;229
C68P29N_ThinF_IMG_20150819_133236_cell_206.png;test;parasitized;(139, 175);0;232
C68P29N_ThinF_IMG_20150819_133350_cell_145.png;test;parasitized;(121, 139);0;228
C70P31_ThinF_IMG_20150813_130510_cell_85.png;test;parasitized;(97, 112);0;221
C68P29N_ThinF_IMG_20150819_133447_cell_174.png;test;parasitized;(163, 181);0;225
C39P4thinF_original_IMG_20150622_113632_cell_9.png;test;parasitized;(118, 124);0;210
C39P4thinF_original_IMG_20150622_110115_cell_118.png;test;parasitized;(151, 133);0;225
C39P4thinF_original_IMG_20150622_110115_cell_130.png;test;parasitized;(142, 136);0;223
C39P4thinF_original_IMG_20150622_113632_cell_26.png;test;parasitized;(115, 130);0;215
C68P29N_ThinF_IMG_20150819_134712_cell_70.png;test;parasitized;(166, 154);0;237
C48P9thinF_IMG_20150721_161055_cell_202.png;test;parasitized;(148, 118);0;226
C59P20thinF_IMG_20150803_112858_cell_160.png;test;parasitized;(130, 136);0;237
C68P29N_ThinF_IMG_20150819_134625_cell_46.png;test;parasitized;(178, 151);0;235
C70P31_ThinF_IMG_20150813_131708_cell_8.png;test;parasitized;(124, 133);0;210
C59P20thinF_IMG_20150803_113051_cell_157.png;test;parasitized;(127, 136);0;239
C59P20thinF_IMG_20150803_115303_cell_30.png;test;parasitized;(127, 124);0;223
C59P20thinF_IMG_20150803_113051_cell_194.png;test;parasitized;(133, 127);0;244
C39P4thinF_original_IMG_20150622_113842_cell_40.png;test;parasitized;(142, 145);0;228
C59P20thinF_IMG_20150803_113051_cell_180.png;test;parasitized;(142, 139);0;235
C59P20thinF_IMG_20150803_115303_cell_18.png;test;parasitized;(121, 130);0;221
C60P21thinF_IMG_20150804_105034_cell_124.png;test;parasitized;(196, 157);0;222
C39P4thinF_original_IMG_20150622_111206_cell_86.png;test;parasitized;(130, 130);0;223
C67P28N_ThinF_IMG_20150819_121456_cell_240.png;test;parasitized;(124, 148);0;231
C48P9thinF_IMG_20150721_161412_cell_173.png;test;parasitized;(139, 136);0;220
C67P28N_ThinF_IMG_20150819_121456_cell_254.png;test;parasitized;(187, 211);0;229
C51AP12thinF_IMG_20150724_153313_cell_100.png;test;parasitized;(106, 115);0;227
C39P4thinF_original_IMG_20150622_113842_cell_27.png;test;parasitized;(136, 133);0;236
C62P23N_ThinF_IMG_20150818_133307_cell_173.png;test;parasitized;(118, 139);0;234
C62P23N_ThinF_IMG_20150818_132811_cell_197.png;test;parasitized;(106, 124);0;240
C51AP12thinF_IMG_20150724_154243_cell_127.png;test;parasitized;(142, 136);0;222
C68P29N_ThinF_IMG_20150819_134625_cell_21.png;test;parasitized;(139, 154);0;222
C59P20thinF_IMG_20150803_113430_cell_13.png;test;parasitized;(121, 118);0;238
C49P10thinF_IMG_20150724_102951_cell_209.png;test;parasitized;(160, 142);0;214
C68P29N_ThinF_IMG_20150819_134625_cell_35.png;test;parasitized;(145, 142);0;222
C39P4thinF_original_IMG_20150622_111942_cell_1.png;test;parasitized;(136, 127);0;221
C39P4thinF_original_IMG_20150622_105554_cell_1.png;test;parasitized;(124, 103);0;218
C68P29N_ThinF_IMG_20150819_134712_cell_9.png;test;parasitized;(130, 133);0;226
C68P29N_ThinF_IMG_20150819_134830_cell_79.png;test;parasitized;(145, 130);0;235
C46P7ThinF_IMG_20151130_205719_cell_132.png;test;parasitized;(130, 139);0;203
C59P20thinF_IMG_20150803_112733_cell_225.png;test;parasitized;(139, 112);0;229
C60P21thinF_IMG_20150804_113011_cell_18.png;test;parasitized;(145, 130);0;214
C45P6ThinF_IMG_20151130_155110_cell_201.png;test;parasitized;(133, 100);0;218
C39P4thinF_original_IMG_20150622_110900_cell_6.png;test;parasitized;(130, 124);0;236
C46P7ThinF_IMG_20151130_210938_cell_156.png;test;parasitized;(109, 109);0;201
C70P31_ThinF_IMG_20150813_131457_cell_3.png;test;parasitized;(130, 127);0;219
C46P7ThinF_IMG_20151130_205558_cell_152.png;test;parasitized;(121, 127);0;193
C39P4thinF_original_IMG_20150622_110435_cell_111.png;test;parasitized;(145, 154);0;221
C39P4thinF_original_IMG_20150622_105335_cell_20.png;test;parasitized;(118, 97);0;225
C65P26N_ThinF_IMG_20150818_154624_cell_99.png;test;parasitized;(109, 109);0;216
C68P29N_ThinF_IMG_20150819_134326_cell_125.png;test;parasitized;(160, 175);0;225
C39P4thinF_original_IMG_20150622_111723_cell_83.png;test;parasitized;(118, 118);0;233
C39P4thinF_original_IMG_20150622_111723_cell_97.png;test;parasitized;(166, 121);0;218
C45P6ThinF_IMG_20151130_160135_cell_203.png;test;parasitized;(127, 130);0;219
C60P21thinF_IMG_20150804_105639_cell_12.png;test;parasitized;(178, 178);0;221
C45P6ThinF_IMG_20151130_160135_cell_217.png;test;parasitized;(121, 133);0;211
C39P4thinF_original_IMG_20150622_105335_cell_8.png;test;parasitized;(121, 133);0;224
C70P31_ThinF_IMG_20150819_142239_cell_4.png;test;parasitized;(136, 115);0;222
C39P4thinF_original_IMG_20150622_114609_cell_5.png;test;parasitized;(124, 115);0;222
C63P24N_ThinF_IMG_20150818_143319_cell_122.png;test;parasitized;(154, 109);0;232
C48P9thinF_IMG_20150721_162732_cell_28.png;test;parasitized;(145, 160);0;213
C59P20thinF_IMG_20150803_113139_cell_23.png;test;parasitized;(136, 103);0;234
C46P7ThinF_IMG_20151130_210843_cell_136.png;test;parasitized;(121, 115);0;213
C51AP12thinF_IMG_20150724_155046_cell_103.png;test;parasitized;(151, 139);0;225
C68P29N_ThinF_IMG_20150819_134504_cell_126.png;test;parasitized;(172, 163);0;225
C59P20thinF_IMG_20150803_113139_cell_37.png;test;parasitized;(112, 148);0;231
C60P21thinF_IMG_20150803_144629_cell_10.png;test;parasitized;(130, 133);0;225
C48P9thinF_IMG_20150721_162732_cell_14.png;test;parasitized;(154, 160);0;218
C48P9thinF_IMG_20150721_164129_cell_14.png;test;parasitized;(148, 154);0;222
C48P9thinF_IMG_20150721_160944_cell_231.png;test;parasitized;(124, 124);0;213
C48P9thinF_IMG_20150721_162732_cell_15.png;test;parasitized;(127, 148);0;216
C51AP12thinF_IMG_20150724_155046_cell_102.png;test;parasitized;(106, 112);0;220
C59P20thinF_IMG_20150803_113139_cell_36.png;test;parasitized;(115, 139);0;238
C59P20thinF_IMG_20150803_113139_cell_22.png;test;parasitized;(136, 127);0;237
C46P7ThinF_IMG_20151130_210843_cell_137.png;test;parasitized;(151, 127);0;211
C48P9thinF_IMG_20150721_160944_cell_219.png;test;parasitized;(145, 154);0;230
C70P31_ThinF_IMG_20150819_142744_cell_92.png;test;parasitized;(136, 115);0;217
C39P4thinF_original_IMG_20150622_114609_cell_4.png;test;parasitized;(145, 142);0;223
C39P4thinF_original_IMG_20150622_105335_cell_9.png;test;parasitized;(112, 160);0;206
C49P10thinF_IMG_20150724_102843_cell_184.png;test;parasitized;(133, 139);0;206
C59P20thinF_IMG_20150803_112733_cell_185.png;test;parasitized;(142, 121);0;228
C45P6ThinF_IMG_20151130_160135_cell_216.png;test;parasitized;(118, 133);0;221
C60P21thinF_IMG_20150804_105639_cell_13.png;test;parasitized;(199, 214);0;222
C45P6ThinF_IMG_20151130_160135_cell_202.png;test;parasitized;(133, 127);0;217
C39P4thinF_original_IMG_20150622_111723_cell_96.png;test;parasitized;(130, 118);0;221
C68P29N_ThinF_IMG_20150819_134326_cell_124.png;test;parasitized;(163, 166);0;227
C57P18thinF_IMG_20150729_110457_cell_85.png;test;parasitized;(121, 136);0;235
C39P4thinF_original_IMG_20150622_110435_cell_110.png;test;parasitized;(112, 121);0;221
C46P7ThinF_IMG_20151130_205558_cell_153.png;test;parasitized;(124, 127);0;215
C39P4thinF_original_IMG_20150622_105335_cell_21.png;test;parasitized;(136, 112);0;224
C46P7ThinF_IMG_20151130_210938_cell_157.png;test;parasitized;(109, 145);0;186
C45P6ThinF_IMG_20151130_155110_cell_200.png;test;parasitized;(130, 130);0;201
C46P7ThinF_IMG_20151130_210815_cell_1.png;test;parasitized;(130, 115);0;198
C60P21thinF_IMG_20150804_113011_cell_19.png;test;parasitized;(178, 148);0;217
C59P20thinF_IMG_20150803_112733_cell_224.png;test;parasitized;(139, 112);0;234
C59P20thinF_IMG_20150803_112802_cell_191.png;test;parasitized;(121, 121);0;234
C68P29N_ThinF_IMG_20150819_134830_cell_78.png;test;parasitized;(184, 205);0;230
C39P4thinF_original_IMG_20150622_113126_cell_14.png;test;parasitized;(136, 124);0;224
C68P29N_ThinF_IMG_20150819_134830_cell_44.png;test;parasitized;(112, 130);0;229
C68P29N_ThinF_IMG_20150819_134625_cell_34.png;test;parasitized;(208, 175);0;228
C68P29N_ThinF_IMG_20150819_134625_cell_20.png;test;parasitized;(139, 109);0;229
C51AP12thinF_IMG_20150724_154243_cell_126.png;test;parasitized;(154, 127);0;223
C62P23N_ThinF_IMG_20150818_132811_cell_196.png;test;parasitized;(112, 130);0;232
C59P20thinF_IMG_20150803_113430_cell_12.png;test;parasitized;(139, 130);0;245
C62P23N_ThinF_IMG_20150818_133307_cell_172.png;test;parasitized;(148, 148);0;238
C39P4thinF_original_IMG_20150622_113842_cell_26.png;test;parasitized;(133, 154);0;221
C51AP12thinF_IMG_20150724_153313_cell_101.png;test;parasitized;(121, 127);0;217
C69P30N_ThinF_IMG_20150819_140652_cell_219.png;test;parasitized;(136, 118);0;224
C70P31_ThinF_IMG_20150813_130849_cell_73.png;test;parasitized;(121, 115);0;221
C67P28N_ThinF_IMG_20150819_121456_cell_255.png;test;parasitized;(163, 202);0;228
C67P28N_ThinF_IMG_20150819_121456_cell_241.png;test;parasitized;(187, 169);0;231
C39P4thinF_original_IMG_20150622_111206_cell_87.png;test;parasitized;(124, 127);0;231
C60P21thinF_IMG_20150804_105034_cell_125.png;test;parasitized;(154, 169);0;233
C59P20thinF_IMG_20150803_115303_cell_42.png;test;parasitized;(130, 124);0;224
C59P20thinF_IMG_20150803_115303_cell_40.png;test;parasitized;(148, 136);0;218
C60P21thinF_IMG_20150804_105034_cell_127.png;test;parasitized;(148, 178);0;223
C39P4thinF_original_IMG_20150622_111206_cell_85.png;test;parasitized;(124, 112);0;221
C39P4thinF_original_IMG_20150622_113842_cell_24.png;test;parasitized;(124, 112);0;226
C62P23N_ThinF_IMG_20150818_133307_cell_170.png;test;parasitized;(109, 115);0;228
C68P29N_ThinF_IMG_20150819_134112_cell_159.png;test;parasitized;(166, 139);0;226
C51AP12thinF_IMG_20150724_153313_cell_103.png;test;parasitized;(127, 127);0;221
C45P6ThinF_IMG_20151130_155011_cell_177.png;test;parasitized;(136, 118);0;212
C51AP12thinF_IMG_20150724_154243_cell_130.png;test;parasitized;(157, 136);0;217
C68P29N_ThinF_IMG_20150819_134625_cell_36.png;test;parasitized;(160, 160);0;229
C59P20thinF_IMG_20150803_113430_cell_10.png;test;parasitized;(127, 136);0;235
C39P4thinF_original_IMG_20150622_111206_cell_46.png;test;parasitized;(142, 145);0;225
C68P29N_ThinF_IMG_20150819_134625_cell_22.png;test;parasitized;(160, 133);0;225
C59P20thinF_IMG_20150803_113430_cell_38.png;test;parasitized;(118, 127);0;230
C39P4thinF_original_IMG_20150622_105554_cell_2.png;test;parasitized;(76, 85);0;198
C51AP12thinF_IMG_20150724_154243_cell_118.png;test;parasitized;(106, 106);0;229
C39P4thinF_original_IMG_20150622_110352_cell_28.png;test;parasitized;(94, 130);0;218
